Resolution in minutes,30 
Electricity price ($/Mwh),Carbon intensity (g/kWh)
24.91,279.69
23.51,267.58
23.51,256.75
23.86,249.71
23.86,242.66
23.07,234.99
23.07,226.30
21.28,222.60
21.28,215.52
18.41,210.82
18.41,206.00
17.21,207.47
17.21,214.02
18.03,210.03
18.03,207.62
20.59,215.48
20.59,226.89
22.08,237.29
22.08,242.93
24,253.38
24,261.05
24.68,267.84
24.68,270.84
28.3,276.64
28.3,284.97
29.5,284.51
29.5,284.13
30.61,286.80
30.61,291.83
32.92,295.04
32.92,296.40
35.17,295.85
35.17,294.59
35.87,295.80
35.87,297.31
36.94,302.49
36.94,298.41
35.49,292.96
35.49,291.37
31.43,289.31
31.43,284.34
29.34,282.54
29.34,277.39
28.49,276.29
28.49,274.14
26.51,274.77
26.51,268.56
23.2,265.48
23.2,263.17
22.9,258.09
22.9,255.51
27.37,246.93
27.37,226.28
27.12,218.47
27.12,207.82
22.97,206.01
22.97,206.25
20.76,200.66
20.76,196.76
20.39,192.18
20.39,189.27
16.85,193.37
16.85,192.73
14.5,197.11
14.5,198.94
14.03,199.69
14.03,205.32
18.17,208.83
18.17,216.09
20.73,221.29
20.73,223.65
21.21,221.27
21.21,219.32
22.82,222.26
22.82,227.96
23.55,228.61
23.55,227.94
25.77,227.18
25.77,227.45
26.34,230.55
26.34,233.67
26.28,234.82
26.28,235.81
26.19,235.57
26.19,236.96
25.87,236.03
25.87,238.15
25.92,242.20
25.92,243.48
25.54,243.96
25.54,242.76
24.49,243.96
24.49,245.84
23.53,245.21
23.53,244.72
21.11,245.60
21.11,240.25
19.24,234.15
19.24,229.40
20.74,225.76
20.74,212.48
19.86,205.22
19.86,195.29
17.6,195.15
17.6,187.90
15.05,186.70
15.05,187.32
13.98,185.07
13.98,181.44
11.6,182.43
11.6,183.37
9.49,192.10
9.49,197.18
11.3,198.55
11.3,194.06
15.31,197.63
15.31,200.70
17.98,211.14
17.98,219.73
19.95,231.11
19.95,237.06
22.16,242.08
22.16,245.08
23.11,245.40
23.11,247.06
24.55,248.13
24.55,249.07
25.22,249.35
25.22,250.64
26.72,250.19
26.72,252.41
27.39,251.33
27.39,254.75
28.12,257.66
28.12,261.11
28.16,262.64
28.16,264.19
26.87,262.90
26.87,259.69
26.57,258.36
26.57,257.53
25.59,252.40
25.59,242.69
22.52,239.88
22.52,231.84
19.51,227.28
19.51,230.10
17.58,221.07
17.58,204.44
15.76,195.80
15.76,190.02
13.61,189.07
13.61,189.57
12.09,185.11
12.09,183.86
11.73,183.60
11.73,186.73
10.93,187.90
10.93,189.50
10.42,195.47
10.42,204.23
12.61,203.75
12.61,199.54
17.28,211.42
17.28,221.40
19.05,224.81
19.05,227.85
21.18,236.50
21.18,239.09
25.2,244.62
25.2,248.87
27.09,252.17
27.09,254.22
27.59,255.39
27.59,256.10
27.9,257.12
27.9,258.09
28.19,260.08
28.19,263.51
29.73,267.93
29.73,272.55
29.68,275.92
29.68,277.54
28.73,277.68
28.73,270.80
28.05,268.78
28.05,269.45
28.14,269.17
28.14,267.71
26.87,274.08
26.87,276.84
22.31,269.39
22.31,262.34
20.18,267.24
20.18,264.67
21.07,250.93
21.07,234.35
18.53,228.68
18.53,220.89
16.3,215.02
16.3,214.75
15.16,213.11
15.16,213.72
15.29,216.77
15.29,216.27
16.67,219.27
16.67,222.44
18.53,229.56
18.53,236.09
21.27,245.86
21.27,256.69
24.23,266.21
24.23,275.47
25.54,283.50
25.54,289.77
28,289.57
28,283.66
30.86,287.43
30.86,293.71
34.27,295.60
34.27,292.14
38.19,290.21
38.19,289.14
41.26,287.09
41.26,286.88
42.64,285.67
42.64,286.94
43.59,288.85
43.59,291.99
42.75,293.96
42.75,296.13
37.75,295.93
37.75,298.27
34.67,297.18
34.67,296.46
35.82,295.60
35.82,298.48
33.96,296.38
33.96,293.87
29.78,293.83
29.78,289.69
27.24,292.50
27.24,291.87
27.59,286.13
27.59,275.41
24.09,266.07
24.09,261.16
20.85,251.84
20.85,246.52
19.8,244.43
19.8,240.33
19.88,236.32
19.88,234.16
19.73,236.71
19.73,235.31
21.72,237.24
21.72,236.10
25.83,245.27
25.83,256.11
28.66,263.67
28.66,272.25
30.98,287.81
30.98,296.58
33.98,299.93
33.98,304.88
36.15,302.00
36.15,312.01
38.2,317.28
38.2,320.48
42.42,323.95
42.42,324.87
45.59,327.19
45.59,331.30
48.78,335.46
48.78,337.12
52.48,339.75
52.48,343.79
48.79,348.70
48.79,349.20
42.99,348.17
42.99,346.98
38.58,350.10
38.58,349.44
38.04,349.93
38.04,348.19
35.1,345.80
35.1,344.21
30.95,344.24
30.95,341.58
27.33,344.32
27.33,347.06
33.05,350.53
33.05,346.95
29.49,339.31
29.49,333.57
27.35,323.92
27.35,323.20
25.4,320.91
25.4,318.40
25.06,315.76
25.06,314.90
25.9,313.93
25.9,313.88
27.41,321.52
27.41,322.88
31.4,312.42
31.4,315.28
35,313.63
35,318.87
39.63,327.93
39.63,335.37
43.74,339.83
43.74,339.85
48.4,343.73
48.4,344.89
53.39,344.18
53.39,345.78
56.01,350.17
56.01,351.61
59.47,355.02
59.47,360.21
64.59,364.76
64.59,356.73
68.8,349.31
68.8,347.59
65.58,343.57
65.58,343.41
57.29,341.88
57.29,341.68
50.26,338.78
50.26,338.59
46.92,336.44
46.92,337.20
41.6,335.29
41.6,335.12
38.13,334.62
38.13,332.13
33.72,329.00
33.72,330.82
35.6,326.89
35.6,318.21
31.45,296.30
31.45,288.08
29.44,283.61
29.44,279.56
28.27,277.53
28.27,283.34
26.59,287.63
26.59,287.85
27.42,288.21
27.42,288.79
28.95,288.03
28.95,285.77
32.07,291.91
32.07,292.43
36.63,300.19
36.63,301.69
38.79,304.58
38.79,302.08
44.62,306.48
44.62,306.08
51.34,305.70
51.34,308.18
53.56,312.02
53.56,312.65
57.7,315.94
57.7,317.56
56.82,316.95
56.82,317.37
61.92,316.09
61.92,315.81
62.2,315.31
62.2,315.98
60.5,318.66
60.5,320.04
52.18,319.47
52.18,318.98
45.53,314.04
45.53,313.58
43.75,309.34
43.75,307.35
39.62,304.37
39.62,301.47
38.09,300.20
38.09,296.55
33.05,292.13
33.05,285.11
26.99,284.42
26.99,279.50
25.79,249.90
25.79,237.80
22.75,232.53
22.75,230.25
21.77,227.09
21.77,231.26
18.47,233.50
18.47,236.06
19.42,231.82
19.42,232.19
15.09,226.96
15.09,228.27
20.74,226.97
20.74,224.35
25.52,228.12
25.52,232.15
27.71,244.57
27.71,248.66
27.46,253.69
27.46,253.45
29.5,247.79
29.5,245.53
30.18,245.65
30.18,247.20
31.08,251.28
31.08,251.57
31.72,257.79
31.72,259.79
32.41,260.25
32.41,261.04
34.99,263.34
34.99,265.96
36.61,270.72
36.61,271.66
33.14,270.64
33.14,271.24
30.19,264.16
30.19,263.53
29.77,256.97
29.77,258.92
28.04,254.97
28.04,253.77
26.35,250.51
26.35,251.72
24.34,248.69
24.34,246.34
16.29,248.53
16.29,247.18
14.89,227.92
14.89,214.35
12.87,206.06
12.87,205.10
11.29,201.90
11.29,198.16
10.58,193.99
10.58,194.43
10.14,194.54
10.14,194.18
9.44,195.48
9.44,196.57
12.36,199.95
12.36,204.86
14.82,210.80
14.82,213.00
16.39,219.51
16.39,222.18
16.94,226.81
16.94,226.71
20.07,222.91
20.07,221.33
20.7,226.09
20.7,227.91
22.31,230.85
22.31,233.45
22.84,234.71
22.84,236.41
23.44,238.78
23.44,240.82
24.46,243.31
24.46,242.46
26.34,245.92
26.34,247.64
25.62,246.75
25.62,248.56
24.44,250.66
24.44,253.25
25.22,253.27
25.22,252.53
22.6,252.75
22.6,252.49
21.74,250.67
21.74,251.89
19.46,254.26
19.46,246.52
16.09,242.49
16.09,238.59
13.45,232.61
13.45,231.88
10.29,225.71
10.29,223.37
10.1,222.24
10.1,220.03
9.9,217.81
9.9,218.58
10.09,221.03
10.09,222.30
14.61,222.62
14.61,220.90
17.86,220.13
17.86,229.68
21.17,240.33
21.17,250.77
22.34,257.09
22.34,259.92
24.96,266.22
24.96,270.65
27.2,275.91
27.2,277.51
28.83,280.95
28.83,280.76
30.63,279.94
30.63,282.63
32.54,283.82
32.54,284.19
34.04,283.73
34.04,284.32
35.61,285.15
35.61,290.18
35.39,290.50
35.39,291.52
31.62,294.86
31.62,296.06
28.51,297.75
28.51,296.36
27.62,293.14
27.62,289.09
24.07,288.19
24.07,285.92
21.67,282.56
21.67,277.26
19.08,269.33
19.08,261.35
21.73,253.40
21.73,246.89
19.43,231.73
19.43,223.89
16,216.06
16,215.81
15.25,217.23
15.25,217.22
15.04,217.55
15.04,217.38
14.46,216.28
14.46,216.60
19.69,216.06
19.69,217.34
22.52,220.55
22.52,225.80
24.18,232.59
24.18,243.99
26.87,258.82
26.87,267.81
31.01,273.38
31.01,275.62
33.98,278.50
33.98,283.03
35.8,285.40
35.8,287.27
39.67,292.19
39.67,294.88
44.1,297.50
44.1,298.24
48.19,296.48
48.19,294.87
51.06,297.64
51.06,297.52
49.84,296.42
49.84,299.05
42.2,303.22
42.2,306.61
36.85,309.28
36.85,309.04
34.86,307.62
34.86,305.22
31.71,303.62
31.71,302.63
26.9,301.13
26.9,299.24
24.24,292.69
24.24,282.97
22.7,269.97
22.7,260.94
20.05,249.73
20.05,240.70
16.77,230.11
16.77,224.88
14.89,225.56
14.89,222.49
14.53,222.30
14.53,224.32
14.89,222.40
14.89,221.92
19.99,226.35
19.99,230.21
24.03,225.07
24.03,238.76
26.55,247.39
26.55,257.98
30,272.83
30,283.26
33.38,288.75
33.38,293.56
36.53,297.55
36.53,299.19
40.06,305.07
40.06,310.17
43.86,312.15
43.86,314.25
49.2,315.61
49.2,315.90
53.34,311.14
53.34,314.22
57.08,314.45
57.08,313.16
53.91,313.62
53.91,312.93
44.92,309.58
44.92,307.38
39.24,306.76
39.24,310.60
36.9,311.49
36.9,309.30
35.24,310.56
35.24,310.85
30.65,308.21
30.65,305.83
26.97,302.26
26.97,302.58
23.27,296.25
23.27,281.94
21.09,263.19
21.09,257.12
18.82,260.11
18.82,254.89
16.66,243.84
16.66,246.23
16.16,244.12
16.16,242.64
17.01,244.81
17.01,246.70
21.01,249.44
21.01,256.34
24.72,264.53
24.72,266.69
26.66,266.67
26.66,271.06
30.43,280.19
30.43,284.86
33.64,290.59
33.64,295.45
37.35,297.74
37.35,302.44
42.03,306.71
42.03,308.89
44.68,309.61
44.68,310.15
48.56,304.52
48.56,305.44
49.02,301.82
49.02,302.60
51.77,303.55
51.77,303.55
50.35,312.54
50.35,318.27
44.48,312.84
44.48,307.56
39.05,306.75
39.05,304.22
37.09,304.16
37.09,303.45
34.03,302.14
34.03,300.43
28.15,297.17
28.15,297.87
24.79,293.11
24.79,283.29
27.61,273.53
27.61,264.34
25.67,260.21
25.67,259.97
23.63,259.45
23.63,255.80
23.01,249.50
23.01,249.40
21.79,248.90
21.79,245.13
21.87,248.76
21.87,249.88
26.5,249.21
26.5,253.58
26.78,253.59
26.78,260.41
28.52,266.11
28.52,273.79
31.24,282.95
31.24,290.62
34.87,297.47
34.87,303.86
38.88,305.86
38.88,308.57
46.14,310.97
46.14,314.05
46.49,315.58
46.49,318.83
49.75,313.52
49.75,309.99
48.04,311.28
48.04,311.74
49.47,313.08
49.47,314.75
48.34,315.38
48.34,310.95
46,309.20
46,311.59
39.93,311.35
39.93,313.00
38,310.65
38,310.52
35.72,309.97
35.72,306.49
28.81,301.00
28.81,300.77
26.97,299.22
26.97,297.02
29.58,290.66
29.58,287.44
29.49,263.60
29.49,254.67
27.12,250.59
27.12,242.80
22.23,239.21
22.23,233.03
19.38,232.08
19.38,229.85
16.35,230.11
16.35,226.66
15.78,227.70
15.78,226.59
19.25,224.62
19.25,224.75
25.5,230.84
25.5,237.15
30.63,237.29
30.63,246.55
29.01,251.80
29.01,255.08
32.54,262.89
32.54,270.10
35.42,274.31
35.42,275.46
37.29,276.27
37.29,280.88
39.29,283.60
39.29,283.92
37.5,281.50
37.5,280.29
38.13,280.85
38.13,281.02
39.95,282.52
39.95,282.59
38.15,285.68
38.15,287.25
34.65,283.89
34.65,284.56
32.71,285.61
32.71,284.01
30.74,280.33
30.74,279.19
27.17,277.53
27.17,276.77
24.96,273.98
24.96,268.26
26.03,264.55
26.03,261.91
22.78,252.89
22.78,249.01
18.61,244.99
18.61,239.28
18.76,232.52
18.76,229.45
15.71,224.11
15.71,224.57
14.51,225.61
14.51,225.22
13.13,227.20
13.13,223.78
16.13,216.34
16.13,220.55
21.5,223.15
21.5,226.97
23.81,231.77
23.81,237.04
25.04,247.26
25.04,256.54
27.69,260.57
27.69,262.70
29.31,268.05
29.31,272.72
32.14,279.79
32.14,281.89
34.96,284.88
34.96,284.31
36.13,283.46
36.13,283.26
37.56,285.19
37.56,282.70
40,283.98
40,283.16
37.73,284.60
37.73,288.80
34.25,288.26
34.25,284.14
33.09,280.67
33.09,278.55
31.71,277.96
31.71,275.62
27.99,276.06
27.99,276.91
24.27,275.54
24.27,268.44
26.29,260.92
26.29,251.05
22.44,244.60
22.44,238.37
21.55,234.21
21.55,227.81
19.49,225.70
19.49,220.91
18.5,221.42
18.5,221.62
20,221.29
20,221.38
23.94,221.04
23.94,228.40
27.82,233.81
27.82,242.34
29.27,249.92
29.27,256.01
29.99,265.31
29.99,271.82
33.11,283.28
33.11,289.59
38.97,291.75
38.97,294.87
45.39,299.85
45.39,304.27
45.64,304.39
45.64,304.20
47.85,304.85
47.85,307.24
49.82,310.29
49.82,312.20
50.33,320.40
50.33,327.74
51,321.70
51,317.62
46.14,313.31
46.14,309.96
41.8,309.09
41.8,310.17
39.38,308.77
39.38,310.26
35.59,309.14
35.59,310.39
30.1,311.50
30.1,308.49
26.94,305.18
26.94,305.44
24.38,296.51
24.38,291.72
22.96,270.72
22.96,263.33
19.49,260.44
19.49,254.69
18.19,248.87
18.19,243.25
17.61,248.96
17.61,246.52
19.25,249.35
19.25,245.79
23.02,247.79
23.02,249.74
24.87,247.91
24.87,255.43
26.13,248.68
26.13,260.60
28.8,263.32
28.8,266.60
29.86,268.56
29.86,272.65
32.59,278.61
32.59,281.42
33.94,289.51
33.94,291.41
36.1,291.84
36.1,294.09
40.17,295.82
40.17,296.07
38.47,297.94
38.47,298.02
41.57,296.50
41.57,299.61
39.97,299.05
39.97,300.48
37.71,300.47
37.71,300.03
31.28,301.41
31.28,302.83
29.53,297.33
29.53,297.24
27.38,290.16
27.38,288.13
25.43,292.21
25.43,286.44
23.29,281.56
23.29,275.40
20.05,274.25
20.05,263.32
17.91,254.34
17.91,248.72
16.14,242.92
16.14,236.36
14.88,235.20
14.88,233.26
14.51,233.54
14.51,230.23
15.4,230.83
15.4,229.06
17.11,229.49
17.11,234.05
21.53,234.77
21.53,238.70
23.32,244.75
23.32,252.33
25.77,253.64
25.77,255.72
27.64,260.13
27.64,263.62
29.51,267.79
29.51,267.98
29.86,268.23
29.86,271.65
32.08,279.64
32.08,285.99
33.29,286.10
33.29,283.75
35.97,283.09
35.97,282.81
39.75,290.79
39.75,295.08
36.03,295.00
36.03,297.48
33.23,299.31
33.23,300.11
30.09,299.72
30.09,298.21
29.16,296.06
29.16,291.06
26.26,286.71
26.26,284.43
23.25,279.81
23.25,278.85
20.84,271.15
20.84,266.03
20.45,262.47
20.45,253.93
18.85,249.90
18.85,249.28
15.28,242.34
15.28,232.79
14.42,229.22
14.42,229.15
14.39,229.92
14.39,226.93
16.03,227.37
16.03,226.56
20.26,232.51
20.26,235.05
23.37,233.77
23.37,241.24
25.78,242.62
25.78,251.95
28.03,261.81
28.03,271.83
31.59,287.58
31.59,297.48
33.5,301.72
33.5,307.17
35.18,311.80
35.18,314.95
40.19,317.81
40.19,320.98
43.57,325.80
43.57,327.98
46.12,329.79
46.12,329.27
48.07,327.90
48.07,328.21
45.21,328.99
45.21,330.28
41.94,330.21
41.94,332.11
36.24,334.29
36.24,336.80
34.77,333.70
34.77,327.61
32.35,321.68
32.35,315.19
29.35,311.08
29.35,304.83
25.38,299.95
25.38,295.19
24.21,285.70
24.21,276.20
22.61,265.95
22.61,257.75
19.55,244.12
19.55,240.30
17.78,235.58
17.78,228.09
17.56,227.97
17.56,227.38
18.49,228.35
18.49,228.21
23.24,234.84
23.24,239.71
26.92,236.77
26.92,247.18
29.45,258.86
29.45,265.75
34.23,272.19
34.23,280.08
38.97,290.08
38.97,294.98
44.21,299.38
44.21,301.43
48.07,306.96
48.07,310.62
52.98,311.48
52.98,311.08
55.59,310.56
55.59,310.07
56.11,313.00
56.11,316.79
60.69,318.54
60.69,318.87
58.56,320.53
58.56,323.52
52.81,325.49
52.81,326.14
47.27,324.22
47.27,322.46
44.75,323.93
44.75,322.99
38.08,318.05
38.08,316.83
33.82,317.56
33.82,311.95
29.53,311.97
29.53,309.97
29.72,310.45
29.72,304.67
26.37,304.68
26.37,298.54
24,290.87
24,282.51
22.44,279.28
22.44,274.74
22.01,269.09
22.01,260.74
20.56,262.31
20.56,261.99
21.02,263.68
21.02,255.59
24.67,250.29
24.67,256.17
29.69,264.74
29.69,269.65
32.25,270.62
32.25,281.09
34.53,290.26
34.53,295.54
39.45,305.15
39.45,310.46
42.81,310.27
42.81,312.82
48.78,315.83
48.78,317.19
52.51,317.51
52.51,319.96
56.54,319.97
56.54,320.12
57.92,323.61
57.92,320.28
56.11,323.33
56.11,323.80
49.41,324.22
49.41,323.14
43.06,324.70
43.06,330.62
40.42,330.36
40.42,331.68
37.49,331.07
37.49,333.07
35.96,333.53
35.96,328.41
29.89,323.06
29.89,322.57
28.83,318.22
28.83,317.06
26.04,297.63
26.04,293.18
23.92,283.72
23.92,273.47
22.48,268.70
22.48,260.52
21.76,255.22
21.76,252.81
18.45,251.44
18.45,250.07
13.51,248.90
13.51,250.72
20.48,247.90
20.48,252.65
24.21,256.18
24.21,260.08
27.49,267.96
27.49,270.30
30.03,275.01
30.03,280.64
32.62,285.98
32.62,278.22
34.82,279.73
34.82,283.61
38.88,287.80
38.88,296.57
42.2,299.75
42.2,304.45
45.2,310.88
45.2,315.03
47.31,316.35
47.31,318.38
47.27,319.16
47.27,319.92
44.79,323.18
44.79,324.49
39.93,325.61
39.93,324.89
39.07,324.71
39.07,324.92
37.74,321.70
37.74,317.01
32.72,312.25
32.72,312.99
27.72,311.82
27.72,311.66
28.28,314.35
28.28,312.86
24.08,296.98
24.08,289.90
23.06,282.95
23.06,277.71
22.88,272.03
22.88,262.52
22.71,265.49
22.71,264.44
23.53,261.54
23.53,262.76
24.48,264.29
24.48,267.66
31.4,269.51
31.4,279.49
34.53,283.18
34.53,287.89
39.31,294.51
39.31,300.34
43.26,306.07
43.26,314.37
52.24,317.58
52.24,319.22
60.79,320.97
60.79,326.08
65.5,329.09
65.5,326.64
65.99,326.95
65.99,328.35
69.23,330.24
69.23,341.94
69.07,345.36
69.07,340.23
62.43,340.95
62.43,341.07
61.89,341.89
61.89,342.40
53.44,334.13
53.44,323.69
54.43,321.88
54.43,320.99
45.23,320.05
45.23,321.91
39.05,320.82
39.05,317.61
33.13,315.58
33.13,311.88
28.55,303.53
28.55,294.58
24.59,268.94
24.59,260.85
22.52,254.13
22.52,249.05
21.53,248.37
21.53,245.97
21.11,246.42
21.11,246.10
22.25,246.85
22.25,245.50
24.83,247.69
24.83,246.52
30.15,249.72
30.15,258.29
33.75,265.93
33.75,277.36
37.29,285.32
37.29,292.77
40.14,302.66
40.14,307.68
46.81,313.88
46.81,317.37
53.68,319.28
53.68,319.26
62.17,319.25
62.17,319.30
64.56,318.49
64.56,319.68
69.35,321.06
69.35,322.40
72.71,323.53
72.71,325.92
70.65,326.13
70.65,327.17
62.14,326.75
62.14,326.88
52.96,327.72
52.96,328.58
47.28,331.65
47.28,330.90
41.79,327.93
41.79,325.37
35.23,318.10
35.23,313.65
29.19,309.43
29.19,306.79
26.38,299.80
26.38,289.84
24.44,280.63
24.44,275.18
20.72,266.02
20.72,262.27
19.8,256.71
19.8,253.42
18.63,249.57
18.63,252.39
19.71,253.52
19.71,254.34
22.41,258.07
22.41,257.02
26.2,259.40
26.2,266.41
29.65,272.88
29.65,277.88
36.44,286.54
36.44,293.32
37.32,302.27
37.32,309.21
44.02,312.96
44.02,313.12
51.46,315.27
51.46,319.15
53.74,320.14
53.74,321.33
58.58,319.65
58.58,320.52
63.11,321.99
63.11,322.38
64.96,322.95
64.96,326.13
63.68,325.98
63.68,321.09
58.38,324.04
58.38,324.14
49.34,324.08
49.34,324.96
43.44,322.47
43.44,322.23
38.85,325.86
38.85,326.81
31.79,325.65
31.79,323.43
28.88,321.92
28.88,320.41
25.05,315.59
25.05,307.83
22.47,289.94
22.47,285.96
19.43,280.84
19.43,275.26
18.25,271.62
18.25,265.79
18.27,257.05
18.27,256.06
19.47,257.95
19.47,257.79
22.07,261.24
22.07,264.24
25.59,259.58
25.59,261.32
28.61,268.93
28.61,277.64
31.72,285.22
31.72,296.70
34.83,303.47
34.83,307.53
40.42,311.64
40.42,315.75
45.31,321.08
45.31,320.97
52,321.46
52,321.96
51.32,324.02
51.32,324.22
53.6,325.72
53.6,326.63
54.63,329.59
54.63,329.21
56,329.57
56,327.99
50.1,327.61
50.1,329.50
43,333.82
43,331.16
40.36,330.91
40.36,330.90
35.86,327.02
35.86,326.02
30.28,324.17
30.28,323.16
27.4,327.38
27.4,325.62
26.11,319.47
26.11,313.57
25.75,305.34
25.75,298.52
21.61,292.85
21.61,287.91
19.48,287.16
19.48,278.66
19.4,277.16
19.4,274.44
20.02,275.55
20.02,275.96
22.87,275.68
22.87,278.10
24.97,272.49
24.97,279.84
27.19,282.37
27.19,289.28
29.57,295.48
29.57,300.48
31.61,300.11
31.61,296.44
34.64,300.97
34.64,304.09
36.98,310.10
36.98,311.81
41,313.83
41,312.27
43.16,313.66
43.16,311.75
43.4,311.88
43.4,314.12
41.71,317.66
41.71,316.10
39.02,316.78
39.02,316.50
36.04,315.97
36.04,315.15
32.34,317.38
32.34,317.77
30.76,316.44
30.76,316.65
28.08,315.29
28.08,311.83
26.64,311.67
26.64,308.60
24.62,307.44
24.62,302.41
21.54,305.37
21.54,301.81
19.78,287.81
19.78,279.01
18.31,267.66
18.31,262.29
17.11,257.71
17.11,253.59
16.29,253.07
16.29,251.84
15.66,253.82
15.66,254.46
13.88,257.22
13.88,257.62
15.15,252.38
15.15,258.24
17.94,267.53
17.94,271.72
22.24,266.04
22.24,266.11
23.65,269.75
23.65,276.28
25.34,286.02
25.34,295.87
26.98,296.92
26.98,288.54
28.43,289.50
28.43,295.44
28.73,299.10
28.73,305.65
29.4,304.94
29.4,308.69
30.25,308.85
30.25,306.68
30.32,307.12
30.32,307.77
28.85,305.30
28.85,301.91
25.6,301.03
25.6,303.41
25.36,302.33
25.36,302.39
24.36,302.19
24.36,301.29
23.52,301.14
23.52,302.14
21.3,298.01
21.3,294.32
22.8,294.18
22.8,290.27
20.18,275.51
20.18,268.94
19.01,267.66
19.01,264.07
18.32,263.69
18.32,260.43
15.84,264.59
15.84,261.13
14.84,260.90
14.84,258.78
12.35,256.28
12.35,256.69
12.95,256.87
12.95,258.61
15.75,257.76
15.75,264.34
19.07,264.05
19.07,270.89
20.63,268.97
20.63,273.55
23.23,270.97
23.23,275.13
25.31,280.10
25.31,283.72
26.41,287.84
26.41,292.61
26.79,292.44
26.79,295.90
27.43,297.45
27.43,298.93
28.38,298.68
28.38,299.46
28.51,299.40
28.51,298.82
28.03,296.77
28.03,300.07
25.61,299.44
25.61,300.31
25.58,302.16
25.58,299.90
24.61,299.41
24.61,300.38
23.6,298.75
23.6,295.37
22.25,293.03
22.25,290.80
23.98,289.04
23.98,278.64
20.57,263.34
20.57,258.21
19.14,258.16
19.14,257.34
18.19,255.38
18.19,254.04
17.71,252.97
17.71,251.93
19.71,251.06
19.71,249.73
19.52,248.28
19.52,251.95
23.82,258.07
23.82,263.73
26.44,268.31
26.44,276.43
27.8,276.45
27.8,277.62
30.84,283.98
30.84,288.48
33.28,290.87
33.28,293.14
35.44,297.51
35.44,301.88
38,304.50
38,306.52
38,306.52
38,306.52
40.67,308.40
40.67,310.46
40.9,309.59
40.9,309.53
40,310.19
40,309.73
36,310.29
36,310.48
33.41,307.25
33.41,307.10
33.19,304.65
33.19,302.29
29.11,301.09
29.11,300.64
26.79,299.07
26.79,293.14
24.89,285.10
24.89,288.82
23.34,282.88
23.34,274.15
21.13,262.73
21.13,258.32
18.61,247.19
18.61,245.36
17.22,240.44
17.22,238.96
17.58,236.98
17.58,237.58
18.95,236.67
18.95,233.89
18.58,237.63
18.58,257.08
21.5,256.35
21.5,264.21
24.94,267.89
24.94,277.26
26.82,279.23
26.82,284.24
28.82,286.88
28.82,282.98
32.02,285.00
32.02,287.05
33.9,289.44
33.9,292.25
34.76,294.87
34.76,294.04
35.82,293.66
35.82,293.41
38.06,295.82
38.06,295.60
40.51,295.29
40.51,296.76
37.28,299.71
37.28,302.00
33.92,302.73
33.92,303.73
31.12,307.70
31.12,305.37
30.62,302.93
30.62,299.28
27.08,298.01
27.08,292.94
24.78,291.01
24.78,291.49
23.05,296.54
23.05,296.50
23.09,288.93
23.09,281.64
21.47,261.26
21.47,252.23
19.53,239.45
19.53,235.46
18.19,233.97
18.19,232.70
17.98,232.48
17.98,232.60
18.61,232.28
18.61,231.93
19.06,236.44
19.06,242.92
22.32,249.08
22.32,254.32
25.06,259.75
25.06,259.58
26.93,260.30
26.93,264.76
28.58,270.13
28.58,272.36
31.1,273.67
31.1,276.47
32.14,281.55
32.14,285.44
33.6,288.85
33.6,290.21
35.47,292.32
35.47,294.65
37.56,297.81
37.56,299.63
40.1,301.03
40.1,302.48
36.38,303.00
36.38,303.36
34.36,306.33
34.36,307.67
31.18,307.45
31.18,307.28
30.34,302.30
30.34,298.23
27.15,297.33
27.15,290.31
24.5,289.35
24.5,285.23
22.63,286.31
22.63,282.05
22.67,274.37
22.67,262.73
19.35,251.40
19.35,244.46
16.75,236.76
16.75,234.31
15.43,233.92
15.43,232.73
14.86,229.93
14.86,229.19
17.43,231.59
17.43,230.74
20.94,234.08
20.94,237.76
23.09,238.15
23.09,244.88
24.91,251.44
24.91,261.98
27.2,270.29
27.2,277.21
30.79,280.02
30.79,287.12
32.34,287.97
32.34,293.12
34.1,298.21
34.1,300.56
36,305.39
36,306.62
40.05,307.25
40.05,305.69
42.11,305.44
42.11,305.73
44.7,306.93
44.7,303.88
41.05,302.66
41.05,303.10
38.17,304.59
38.17,309.42
33.94,308.45
33.94,307.80
34.02,307.17
34.02,307.79
29.48,311.93
29.48,308.45
25.83,301.43
25.83,301.47
23.62,296.77
23.62,294.92
22.37,291.36
22.37,290.11
18.84,259.02
18.84,252.19
16.17,245.92
16.17,236.69
15.95,234.60
15.95,232.63
15.56,229.07
15.56,226.96
16.68,226.06
16.68,226.26
18.25,228.90
18.25,237.69
21.24,244.61
21.24,253.61
23.72,254.96
23.72,267.56
25.94,274.37
25.94,284.71
28.69,286.78
28.69,292.51
30.14,293.77
30.14,295.59
32.01,299.45
32.01,302.91
34.39,305.30
34.39,303.68
37.44,304.48
37.44,304.30
39.47,303.97
39.47,301.74
40.84,301.47
40.84,302.78
39.35,302.29
39.35,302.63
34.78,301.73
34.78,299.50
31.11,302.05
31.11,300.80
31.03,302.25
31.03,301.09
27.41,303.77
27.41,298.66
25.38,296.14
25.38,294.66
24.45,295.15
24.45,296.30
25.54,289.33
25.54,280.70
23.22,257.57
23.22,253.86
21.48,252.22
21.48,247.30
18.03,240.24
18.03,237.57
17.19,235.95
17.19,233.38
16.55,232.84
16.55,232.55
14.58,235.63
14.58,237.81
18.5,236.88
18.5,239.35
23.11,237.45
23.11,245.21
25.93,251.51
25.93,258.42
27.79,267.70
27.79,273.78
29.92,282.64
29.92,288.80
